"invoice_id","stock_code","description","quantity","invoice_date","unit_price","customer_id","country"
"567507","20711","JUMBO BAG TOYS ",9,"2011-09-20 14:46:00",4.13,\N,"United Kingdom"
"514220","22646","CERAMIC STRAWBERRY CAKE MONEY BANK",12,"2010-07-01 09:36:00",1.45,17146,"United Kingdom"
"519010","85049E","SCANDINAVIAN REDS RIBBONS",3,"2010-08-12 19:41:00",1.25,17323,"United Kingdom"
"531332","22845","VINTAGE CREAM CAT FOOD CONTAINER",1,"2010-11-07 12:28:00",6.35,17372,"United Kingdom"
"527246","21411","GINGHAM HEART  DOORSTOP RED",1,"2010-10-15 12:20:00",4.25,15967,"United Kingdom"
"573496","23403","LETTER HOLDER HOME SWEET HOME",1,"2011-10-31 11:59:00",3.75,17841,"United Kingdom"
"492018","20754","RETRO RED SPOTTY WASHING UP GLOVES",6,"2009-12-15 12:08:00",2.1,16550,"United Kingdom"
"515809","84879","ASSORTED COLOUR BIRD ORNAMENT",8,"2010-07-14 17:13:00",3.19,\N,"United Kingdom"
"489599","84934","ASSTD DESIGN POP ART SLIM PEN",40,"2009-12-01 14:40:00",0.85,12758,"Portugal"
"522792","37343","SPOTS DESIGN MUG W PINK INSIDE",24,"2010-09-16 14:52:00",1.65,17706,"United Kingdom"
"560697","22287","DECORATION WOBBLY CHICKEN",24,"2011-07-20 12:16:00",0.39,14401,"United Kingdom"
"561471","23209","LUNCH BAG DOILEY PATTERN ",20,"2011-07-27 13:14:00",1.65,14911,"EIRE"
"515326","21673","WHITE SPOT BLUE CERAMIC DRAWER KNOB",2,"2010-07-11 12:45:00",1.25,15555,"United Kingdom"
"557956","22417","PACK OF 60 SPACEBOY CAKE CASES",1,"2011-06-23 19:20:00",0.55,18283,"United Kingdom"
"493393","20685","RED SPOTTY COIR DOORMAT",4,"2009-12-23 13:00:00",6.75,12539,"Spain"
"550155","82482","WOODEN PICTURE FRAME WHITE FINISH",6,"2011-04-14 14:54:00",2.55,14198,"United Kingdom"
"555810","22620","4 TRADITIONAL SPINNING TOPS",12,"2011-06-07 11:39:00",1.45,17091,"United Kingdom"
"581166","22634","CHILDS BREAKFAST SET SPACEBOY ",2,"2011-12-07 14:43:00",9.95,15525,"United Kingdom"
"573038","22720","SET OF 3 CAKE TINS PANTRY DESIGN ",2,"2011-10-27 13:48:00",4.95,17545,"United Kingdom"
"545830","21174","POTTERING IN THE SHED METAL SIGN",2,"2011-03-07 13:10:00",2.08,17634,"United Kingdom"
"515012","20773","BLUE PAISLEY NOTEBOOK",2,"2010-07-07 16:14:00",1.65,15581,"United Kingdom"
"540977","85103","SILVER T-LIGHT SETTING",2,"2011-01-12 15:01:00",5.91,\N,"United Kingdom"
"522076","21807","WHITE CHRISTMAS STAR DECORATION",10,"2010-09-12 10:59:00",0.42,16815,"United Kingdom"
"503426","21981","PACK OF 12 WOODLAND TISSUES ",4,"2010-03-31 17:28:00",0.81,\N,"United Kingdom"
"539840","20974","12 PENCILS SMALL TUBE SKULL",24,"2010-12-22 14:28:00",0.65,12383,"Belgium"
"517742","20978","36 PENCILS TUBE SKULLS",16,"2010-08-01 15:41:00",1.25,15666,"United Kingdom"
"578344","23221","REINDEER HEART DECORATION SILVER",2,"2011-11-24 09:21:00",1.63,\N,"United Kingdom"
"501440","85035A","GARDENIA 3 WICK MORRIS BOXED CANDLE",2,"2010-03-16 13:28:00",4.25,15311,"United Kingdom"
"528472","22737","RIBBON REEL CHRISTMAS PRESENT ",10,"2010-10-22 11:42:00",1.65,16053,"United Kingdom"
"552514","84971S","SMALL HEART FLOWERS HOOK ",1,"2011-05-09 16:30:00",1.63,\N,"United Kingdom"
"534234","84946","ANTIQUE SILVER TEA GLASS ETCHED",4,"2010-11-22 10:22:00",1.25,16905,"United Kingdom"
"525837","22729","ALARM CLOCK BAKELIKE ORANGE",1,"2010-10-07 12:23:00",3.75,17841,"United Kingdom"
"581492","23561","SET OF 6 RIBBONS PARTY",1,"2011-12-09 10:03:00",5.79,\N,"United Kingdom"
"581238","22728","ALARM CLOCK BAKELIKE PINK",1,"2011-12-08 10:53:00",8.29,\N,"United Kingdom"
"559554","82484","WOOD BLACK BOARD ANT WHITE FINISH",12,"2011-07-11 10:12:00",6.75,14258,"United Kingdom"
"506576","22383","LUNCH BAG SUKI  DESIGN ",1,"2010-04-30 13:41:00",4.21,\N,"United Kingdom"
"502922","21622","VINTAGE UNION JACK CUSHION COVER",4,"2010-03-29 14:04:00",4.95,18041,"United Kingdom"
"542100","46000R","POLYESTER FILLER PAD 45x30cm",2,"2011-01-25 13:15:00",1.45,15339,"United Kingdom"
"552337","22418","10 COLOUR SPACEBOY PEN",24,"2011-05-09 11:34:00",0.85,12621,"Germany"
"566938","22737","RIBBON REEL CHRISTMAS PRESENT ",30,"2011-09-15 15:48:00",1.65,14557,"United Kingdom"
"567853","21918","SET 12 KIDS COLOUR  CHALK STICKS",4,"2011-09-22 13:31:00",0.42,15484,"United Kingdom"
"538171","22747","POPPY'S PLAYHOUSE BATHROOM",2,"2010-12-09 20:01:00",2.1,17530,"United Kingdom"
"570187","22902","TOTE BAG I LOVE LONDON",3,"2011-10-07 15:09:00",4.13,\N,"United Kingdom"
"578348","22403","MAGNETS PACK OF 4 VINTAGE LABELS ",12,"2011-11-24 09:34:00",0.39,12494,"France"
"548211","21716","BOYS VINTAGE TIN SEASIDE BUCKET",32,"2011-03-30 09:06:00",2.1,14646,"Netherlands"
"506055","21867","PINK UNION JACK  LUGGAGE TAG",1,"2010-04-27 11:50:00",1.25,16117,"United Kingdom"
"495399","79000","MOROCCAN TEA GLASS",36,"2010-01-25 09:12:00",0.85,12949,"United Kingdom"
"577603","22818","CARD CHRISTMAS VILLAGE",12,"2011-11-21 08:40:00",0.42,15500,"United Kingdom"
"527284","21794","CLASSIC FRENCH STYLE BASKET NATURAL",1,"2010-10-15 13:43:00",6.75,12748,"United Kingdom"
"580612","23199","JUMBO BAG APPLES",4,"2011-12-05 11:58:00",4.13,\N,"United Kingdom"
"506223","22485","SET OF 2 WOODEN MARKET CRATES",2,"2010-04-28 11:54:00",12.75,16461,"United Kingdom"
"574673","20982","12 PENCILS TALL TUBE SKULLS",2,"2011-11-06 12:26:00",0.85,15555,"United Kingdom"
"549843","23176","ABC TREASURE BOOK BOX ",8,"2011-04-12 14:04:00",2.25,13157,"United Kingdom"
"532095","21648","ASSORTED TUTTI FRUTTI SMALL PURSE",3,"2010-11-10 16:05:00",1.25,14651,"United Kingdom"
"546406","22322","BIRD DECORATION GREEN POLKADOT",1,"2011-03-11 16:21:00",1.63,\N,"United Kingdom"
"528122","22492","MINI PAINT SET VINTAGE ",72,"2010-10-20 14:36:00",0.55,15061,"United Kingdom"
"523165","21527","RED RETROSPOT TRADITIONAL TEAPOT ",1,"2010-09-20 15:32:00",7.95,17834,"United Kingdom"
"564489","20713","JUMBO BAG OWLS",20,"2011-08-25 14:13:00",2.08,15950,"United Kingdom"
"574323","72799C","PINK PILLAR CANDLE SILVER FLOCK",1,"2011-11-03 19:50:00",2.95,16438,"United Kingdom"
"547789","22670","FRENCH WC SIGN BLUE METAL",12,"2011-03-25 12:04:00",1.25,14911,"EIRE"
"492241","21179","NO JUNK MAIL METAL SIGN",24,"2009-12-16 09:17:00",0.38,14769,"United Kingdom"
"492303","90161B","ANT COPPER TURQ BOUDICCA BRACELET",1,"2009-12-16 11:57:00",5.2,\N,"United Kingdom"
"511137","85040B","SET/4 BLUE FLOWER CANDLES IN BOWL",1,"2010-06-07 11:47:00",1.65,14167,"United Kingdom"
"521642","22411","JUMBO SHOPPER VINTAGE RED PAISLEY",10,"2010-09-07 13:04:00",1.95,14911,"EIRE"
"527881","22805","BLUE DRAWER KNOB ACRYLIC EDWARDIAN",12,"2010-10-19 11:53:00",1.25,13480,"United Kingdom"
"508213","22374","AIRLINE BAG VINTAGE JET SET RED",1,"2010-05-13 14:47:00",6.35,12894,"United Kingdom"
"581217","23354","6 GIFT TAGS 50'S CHRISTMAS ",1,"2011-12-08 09:20:00",1.63,\N,"United Kingdom"
"524937","21217","RED RETROSPOT ROUND CAKE TINS",1,"2010-10-01 11:59:00",9.95,15261,"United Kingdom"
"511641","21866","UNION JACK FLAG LUGGAGE TAG",1,"2010-06-09 13:24:00",1.25,\N,"United Kingdom"
"533499","20837","FRENCH FLORAL CUSHION COVER ",6,"2010-11-17 13:46:00",2.95,15428,"United Kingdom"
"533065","22208","WOOD STAMP SET THANK YOU",1,"2010-11-15 17:04:00",3.36,\N,"United Kingdom"
"523655","21531","RED RETROSPOT SUGAR JAM BOWL",6,"2010-09-23 13:26:00",2.55,17504,"United Kingdom"
"489827","22337","ANGEL DECORATION PAINTED ZINC ",24,"2009-12-02 13:51:00",0.65,17412,"United Kingdom"
"570111","23367","SET 12 COLOUR PENCILS SPACEBOY ",5,"2011-10-07 12:28:00",0.65,15005,"United Kingdom"
"494915","72728","ROSE SCENT CANDLES IN GLASS",9,"2010-01-19 17:12:00",0.85,13564,"United Kingdom"
"493878","21765","HANGING METAL BIRD BATH",2,"2010-01-08 09:08:00",7.95,14769,"United Kingdom"
"580527","22204","MILK PAN BLUE POLKADOT",2,"2011-12-04 15:19:00",1.25,13736,"United Kingdom"
"573870","23157","SET OF 6 NATIVITY MAGNETS ",2,"2011-11-01 12:25:00",2.08,14485,"United Kingdom"
"538744","22727","ALARM CLOCK BAKELIKE RED ",1,"2010-12-14 11:26:00",3.75,15356,"United Kingdom"
"574690","22969","HOMEMADE JAM SCENTED CANDLES",12,"2011-11-06 13:11:00",1.45,12638,"Sweden"
"554112","21066","VINTAGE RED MUG",1,"2011-05-22 14:44:00",1.25,17611,"United Kingdom"
"522117","22355","CHARLOTTE BAG SUKI DESIGN",4,"2010-09-12 16:17:00",0.85,15800,"United Kingdom"
"525879","20685","DOORMAT RED SPOT",10,"2010-10-07 14:24:00",6.75,15228,"United Kingdom"
"494147","21213","PACK OF 72 SKULL CAKE CASES",2,"2010-01-11 14:39:00",1.28,\N,"United Kingdom"
"514728","21557","SET OF 6 FUNKY BEAKERS",1,"2010-07-06 09:51:00",5.91,\N,"United Kingdom"
"501140","21931","JUMBO STORAGE BAG SUKI",4,"2010-03-14 12:18:00",1.95,16911,"United Kingdom"
"580419","21883","STARS GIFT TAPE ",12,"2011-12-04 12:08:00",0.65,16283,"United Kingdom"
"494808","48138","DOOR MAT UNION FLAG",2,"2010-01-18 16:09:00",6.75,17231,"United Kingdom"
"502861","20675","BLUE SPOTTY BOWL",1,"2010-03-28 15:16:00",1.25,14583,"United Kingdom"
"509386","22047","EMPIRE GIFT WRAP",25,"2010-05-21 16:45:00",0.42,14409,"United Kingdom"
"522907","22531","MAGIC DRAWING SLATE CIRCUS PARADE  ",48,"2010-09-17 13:08:00",0.42,15514,"United Kingdom"
"546769","22268","EASTER DECORATION SITTING BUNNY",12,"2011-03-16 14:57:00",0.85,17504,"United Kingdom"
"558348","21922","UNION STRIPE WITH FRINGE  HAMMOCK",4,"2011-06-28 14:50:00",7.95,17188,"United Kingdom"
"575607","22960","JAM MAKING SET WITH JARS",4,"2011-11-10 12:37:00",8.29,14096,"United Kingdom"
"521357","84975","HEART SHAPED MIRROR",6,"2010-09-03 16:04:00",3.36,\N,"United Kingdom"
"535322","21110","LARGE CAKE TOWEL PINK SPOTS",1,"2010-11-25 15:19:00",13.57,\N,"United Kingdom"
"504555","20754","RETRO RED SPOTTY WASHING UP GLOVES",1,"2010-04-14 13:39:00",2.1,13561,"United Kingdom"
"547359","84536B","FAIRY CAKES NOTEBOOK A7 SIZE",2,"2011-03-22 12:27:00",0.42,15719,"United Kingdom"
"571656","23388","WOODLAND MINI BACKPACK",3,"2011-10-18 12:43:00",4.15,16393,"United Kingdom"
"572852","72817","SET OF 2 CHRISTMAS DECOUPAGE CANDLE",24,"2011-10-26 12:24:00",0.79,12879,"United Kingdom"
"523749","22592","CARDHOLDER HOLLY WREATH METAL",4,"2010-09-23 18:32:00",3.75,17134,"United Kingdom"
"529710","21216","SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",24,"2010-10-29 13:04:00",4.25,15513,"United Kingdom"
"519738","22315","200 RED + WHITE BENDY STRAWS",1,"2010-08-20 09:28:00",2.51,\N,"United Kingdom"
"521645","47556B","TEA TIME TEA TOWELS ",1,"2010-09-07 13:12:00",2.95,15311,"United Kingdom"
"537823","15034","PAPER POCKET TRAVELING FAN ",1,"2010-12-08 14:25:00",0.85,\N,"United Kingdom"
"493672","22066","LOVE HEART TRINKET POT",4,"2010-01-05 12:26:00",1.45,17861,"United Kingdom"
"560038","21658","GLASS  BEURRE DISH",20,"2011-07-14 14:08:00",3.95,12709,"Germany"
"495952","84997D","PINK 3 PIECE MINI DOTS CUTLERY SET",2,"2010-01-27 17:53:00",7.62,\N,"United Kingdom"
"504898","21874","GIN AND TONIC MUG",2,"2010-04-18 14:35:00",1.25,16409,"United Kingdom"
"541088","21523","DOORMAT FANCY FONT HOME SWEET HOME",10,"2011-01-13 12:41:00",6.75,15513,"United Kingdom"
"554376","21498","RED RETROSPOT WRAP ",25,"2011-05-24 11:31:00",0.42,15719,"United Kingdom"
"511500","21533","RETRO SPOT LARGE MILK JUG",3,"2010-06-08 14:44:00",4.95,14210,"United Kingdom"
"578942","23117","POPPY FIELDS CHOPPING BOARD",5,"2011-11-27 13:29:00",4.95,17288,"United Kingdom"
"512894","21519","GIN & TONIC DIET GREETING CARD ",12,"2010-06-18 12:37:00",0.42,13426,"United Kingdom"
"537822","22532","MAGIC DRAWING SLATE LEAP FROG ",48,"2010-12-08 14:22:00",0.42,13523,"United Kingdom"
"563916","84978","HANGING HEART JAR T-LIGHT HOLDER",108,"2011-08-21 13:43:00",1.06,13435,"United Kingdom"
"525200","21161","KEEP OUT BOYS DOOR HANGER ",2,"2010-10-04 12:36:00",1.45,16444,"United Kingdom"
"567656","22305","COFFEE MUG PINK PAISLEY DESIGN",1,"2011-09-21 14:40:00",4.96,14096,"United Kingdom"
"490279","22131","FOOD CONTAINER SET 3 LOVE HEART ",1,"2009-12-04 12:37:00",1.95,16891,"United Kingdom"
"580727","22076","6 RIBBONS EMPIRE  ",11,"2011-12-05 17:17:00",1.25,14096,"United Kingdom"
"554816","22230","JIGSAW TREE WITH WATERING CAN",1,"2011-05-26 14:01:00",0.85,17550,"United Kingdom"
"556365","84378","SET OF 3 HEART COOKIE CUTTERS",2,"2011-06-10 11:44:00",1.25,16370,"United Kingdom"
"548621","22957","SET 3 PAPER VINTAGE CHICK PAPER EGG",1,"2011-04-01 11:54:00",2.95,16960,"United Kingdom"
"556195","22961","JAM MAKING SET PRINTED",10,"2011-06-09 12:21:00",1.45,16745,"United Kingdom"
"498513","22079","RIBBON REEL HEARTS DESIGN ",10,"2010-02-19 12:07:00",1.65,17145,"United Kingdom"
"500356","20750","RED/WHITE DOT MINI CASES",1,"2010-03-07 15:34:00",7.95,16984,"United Kingdom"
"500299","21311","SET/4 BIRD MIRROR MAGNETS ",2,"2010-03-05 16:52:00",2.1,14085,"United Kingdom"
"512797","84970S","HANGING HEART ZINC T-LIGHT HOLDER",12,"2010-06-18 10:29:00",0.85,14895,"United Kingdom"
"573576","48188","DOORMAT WELCOME PUPPIES",1,"2011-10-31 14:09:00",15.79,14096,"United Kingdom"
"568228","22819","BIRTHDAY CARD, RETRO SPOT",12,"2011-09-26 11:02:00",0.42,15358,"United Kingdom"
"523003","82580","BATHROOM METAL SIGN",5,"2010-09-19 16:14:00",0.55,16264,"United Kingdom"
"540169","22379","RECYCLING BAG RETROSPOT ",1,"2011-01-05 12:20:00",2.1,14527,"United Kingdom"
"544314","22699","ROSES REGENCY TEACUP AND SAUCER ",6,"2011-02-17 14:42:00",2.95,13767,"United Kingdom"
"543470","22607","WOODEN ROUNDERS GARDEN SET ",4,"2011-02-08 14:58:00",9.95,16951,"United Kingdom"
"575972","21263","GREEN GOOSE FEATHER TREE 60CM",1,"2011-11-13 13:01:00",1.95,14499,"United Kingdom"
"515928","22411","JUMBO SHOPPER VINTAGE RED PAISLEY",10,"2010-07-15 14:32:00",1.95,12523,"France"
"574624","23344","JUMBO BAG 50'S CHRISTMAS ",4,"2011-11-06 11:20:00",2.08,17769,"United Kingdom"
"562393","23352","ROLL WRAP 50'S RED CHRISTMAS ",36,"2011-08-04 16:17:00",1.25,18172,"United Kingdom"
"569680","84836","ZINC METAL HEART DECORATION",12,"2011-10-05 14:28:00",1.25,16803,"United Kingdom"
"555728","22063","CERAMIC BOWL WITH STRAWBERRY DESIGN",1,"2011-06-06 16:41:00",2.95,17252,"United Kingdom"
"568712","85049E","SCANDINAVIAN REDS RIBBONS",1,"2011-09-28 15:50:00",1.25,17841,"United Kingdom"
"536862","22665","RECIPE BOX BLUE SKETCHBOOK DESIGN",4,"2010-12-03 11:13:00",5.91,\N,"United Kingdom"
"566221","22720","SET OF 3 CAKE TINS PANTRY DESIGN ",1,"2011-09-09 16:13:00",10.79,\N,"United Kingdom"
"578255","22210","WOOD STAMP SET BEST WISHES",32,"2011-11-23 12:58:00",0.83,14675,"United Kingdom"
"510674","90165B","WHITE ROSEBUD  PEARL EARRINGS",1,"2010-06-02 16:04:00",2.55,\N,"United Kingdom"
"538086","22405","MONEY BOX POCKET MONEY DESIGN",3,"2010-12-09 14:44:00",1.25,12872,"United Kingdom"
"544042","22381","TOY TIDY PINK POLKADOT",2,"2011-02-15 11:52:00",2.1,14527,"United Kingdom"
"514938","85099C","JUMBO  BAG BAROQUE BLACK WHITE",10,"2010-07-07 11:25:00",1.95,16700,"United Kingdom"
"537434","70006","LOVE HEART POCKET WARMER",2,"2010-12-06 16:57:00",3.36,\N,"United Kingdom"
"497397","16156N","WRAP, FRIENDSHIP ON GREEN",25,"2010-02-09 13:18:00",0.42,17631,"United Kingdom"
"558614","23084","RABBIT NIGHT LIGHT",2,"2011-06-30 15:56:00",4.13,\N,"United Kingdom"
"536389","22191","IVORY DINER WALL CLOCK",2,"2010-12-01 10:03:00",8.5,12431,"Australia"
"562783","21174","POTTERING IN THE SHED METAL SIGN",12,"2011-08-09 13:22:00",2.08,13018,"United Kingdom"
"515019","85054","FRENCH ENAMEL POT W LID",6,"2010-07-08 09:00:00",2.95,12712,"Germany"
"528121","21508","VINTAGE KID DOLLY CARD ",48,"2010-10-20 14:34:00",0.36,15061,"United Kingdom"
"557799","21770","OPEN CLOSED METAL SIGN",2,"2011-06-23 09:53:00",4.95,14854,"United Kingdom"
"523837","22817","CARD SUKI BIRTHDAY",12,"2010-09-24 12:06:00",0.42,15601,"United Kingdom"
"500385","21181","PLEASE ONE PERSON METAL SIGN",12,"2010-03-08 10:49:00",2.1,14290,"United Kingdom"
"540986","21623","VINTAGE UNION JACK MEMOBOARD",2,"2011-01-12 16:14:00",9.95,15291,"United Kingdom"
"496862","47504G","ENGLISH ROSE TAPE MEASURE",1,"2010-02-04 12:07:00",1.25,16891,"United Kingdom"
"511864","22163","HEART STRING MEMO HOLDER HANGING",2,"2010-06-11 10:23:00",2.95,15910,"United Kingdom"
"579512","90019A","SILVER M.O.P ORBIT BRACELET",1,"2011-11-29 16:47:00",5.4,\N,"United Kingdom"
"520041","22035","VINTAGE CARAVAN GREETING CARD ",12,"2010-08-23 14:12:00",0.42,13081,"United Kingdom"
"493964","47505","MINATURE COLOURED GARDENING SET",3,"2010-01-08 16:29:00",4.95,12714,"France"
"543826","21878","PACK OF 6 SANDCASTLE FLAGS ASSORTED",1,"2011-02-14 09:41:00",1.63,\N,"United Kingdom"
"557611","37342","POLKADOT COFFEE CUP & SAUCER PINK",24,"2011-06-21 12:35:00",0.79,17695,"United Kingdom"
"502619","85188A","GREEN METAL SWINGING BUNNY",1,"2010-03-25 14:56:00",1.66,\N,"United Kingdom"
"549730","22670","FRENCH WC SIGN BLUE METAL",2,"2011-04-11 16:35:00",1.25,15867,"United Kingdom"
"495390","84509A","ENGLISH ROSE PLACEMATS",2,"2010-01-24 15:23:00",3.75,17142,"United Kingdom"
"530165","48116","DOORMAT MULTICOLOUR STRIPE",10,"2010-11-02 08:49:00",6.75,16612,"United Kingdom"
"499762","22088","PAPER BUNTING COLOURED LACE",1,"2010-03-02 12:48:00",2.95,14818,"United Kingdom"
"541592","22250","DECORATION  BUTTERFLY  MAGIC GARDEN",6,"2011-01-19 15:08:00",0.79,\N,"United Kingdom"
"518553","21080","SET/20 RED SPOTTY PAPER NAPKINS ",24,"2010-08-10 08:49:00",0.85,16279,"United Kingdom"
"523766","22696","WICKER WREATH LARGE",12,"2010-09-24 10:29:00",1.95,14875,"United Kingdom"
"510519","21377","SMALL CAMPHOR WOOD FIELD  MUSHROOM",2,"2010-06-01 13:49:00",3.36,\N,"United Kingdom"
"533569","21908","CHOCOLATE THIS WAY METAL SIGN",4,"2010-11-18 10:33:00",2.1,14796,"United Kingdom"
"524218","21989","PACK OF 20 SKULL PAPER NAPKINS",12,"2010-09-28 10:52:00",0.85,12759,"Netherlands"
"498133","22114","HOT WATER BOTTLE TEA AND SYMPATHY",3,"2010-02-16 17:24:00",8.47,\N,"United Kingdom"
"558441","48111","DOORMAT 3 SMILEY CATS",1,"2011-06-29 12:59:00",7.95,14606,"United Kingdom"
"534114","22968","ROSE COTTAGE KEEPSAKE BOX ",3,"2010-11-21 12:11:00",9.95,17769,"United Kingdom"
"581175","23483","HANGING  BUTTERFLY T-LIGHT HOLDER",72,"2011-12-07 15:16:00",1.04,14646,"Netherlands"
"502038","21950","SET OF 6 DOTS CHOPSTICKS",5,"2010-03-22 13:49:00",1.25,13206,"United Kingdom"
"541206","21981","PACK OF 12 WOODLAND TISSUES ",144,"2011-01-14 12:24:00",0.29,14646,"Netherlands"
"492585","22338","STAR DECORATION PAINTED ZINC ",6,"2009-12-17 15:26:00",0.65,14085,"United Kingdom"
"558862","23141","TRIPLE WIRE HOOK PINK HEART",4,"2011-07-04 12:25:00",4.15,13901,"United Kingdom"
"566789","23547","WRAP FLOWER SHOP  ",25,"2011-09-15 10:35:00",0.42,13134,"United Kingdom"
"564857","20713","JUMBO BAG OWLS",19,"2011-08-31 09:23:00",4.13,\N,"United Kingdom"
"539437","22495","SET OF 2 ROUND TINS CAMEMBERT ",2,"2010-12-17 14:54:00",5.91,\N,"United Kingdom"
"497590","DCGS0076","SUNJAR LED NIGHT NIGHT LIGHT",1,"2010-02-10 17:59:00",16.13,\N,"United Kingdom"
"573289","23564","EGG CUP MILKMAID INGRID",12,"2011-10-28 14:44:00",1.25,12705,"Germany"
"542624","22457","NATURAL SLATE HEART CHALKBOARD ",2,"2011-01-31 09:48:00",5.79,\N,"United Kingdom"
"491077","20865","PATCHWORK PENCIL CASE BUTTERFLY ",2,"2009-12-09 12:57:00",2.1,14593,"United Kingdom"
"500356","21160","KEEP OUT GIRLS DOOR HANGER ",4,"2010-03-07 15:34:00",1.45,16984,"United Kingdom"
"579062","22385","JUMBO BAG SPACEBOY DESIGN",10,"2011-11-28 10:29:00",2.08,17651,"United Kingdom"
"517974","84510A","SET OF 4 ENGLISH ROSE COASTERS",10,"2010-08-03 13:55:00",1.25,14911,"EIRE"
"497921","22262","FELT EGG COSY CHICKEN",6,"2010-02-14 15:38:00",0.85,14869,"United Kingdom"
"514850","47568","ENGLISH ROSE DESIGN PEG BAG",6,"2010-07-06 16:14:00",2.1,17145,"United Kingdom"
"561222","85017B","ENVELOPE 50 BLOSSOM IMAGES",24,"2011-07-26 09:27:00",0.42,13588,"United Kingdom"
"564638","22080","RIBBON REEL POLKADOTS ",10,"2011-08-26 12:54:00",1.65,13812,"Germany"
"561894","22398","MAGNETS PACK OF 4 SWALLOWS",1,"2011-07-31 15:00:00",0.39,14456,"United Kingdom"
"503972","16048","TEATIME ROUND PENCIL SHARPENER ",1,"2010-04-08 17:44:00",0.42,17180,"United Kingdom"
"537399","22815","CARD PSYCHEDELIC APPLES",12,"2010-12-06 14:31:00",0.42,13030,"United Kingdom"
"572657","23343","JUMBO BAG VINTAGE CHRISTMAS ",50,"2011-10-25 12:27:00",2.08,15615,"United Kingdom"
"534006","22739","RIBBON REEL CHRISTMAS SOCK BAUBLE",2,"2010-11-19 14:29:00",4.21,\N,"United Kingdom"
"510064","84839","SWEETHEART KEY CABINET",1,"2010-05-27 10:56:00",12.72,\N,"United Kingdom"
"547639","22693","GROW A FLYTRAP OR SUNFLOWER IN TIN",24,"2011-03-24 11:34:00",1.25,17698,"United Kingdom"
"536538","22600","CHRISTMAS RETROSPOT STAR WOOD",10,"2010-12-01 13:54:00",0.85,14594,"United Kingdom"
"502854","72741","GRAND CHOCOLATECANDLE",9,"2010-03-28 14:48:00",1.45,13684,"United Kingdom"
"552677","22089","PAPER BUNTING VINTAGE PAISLEY",1,"2011-05-10 15:07:00",4.13,\N,"United Kingdom"
"569202","21811","HANGING HEART WITH BELL",22,"2011-09-30 17:22:00",0.83,\N,"United Kingdom"
"509200","22151","PLACE SETTING WHITE HEART",24,"2010-05-21 09:20:00",0.42,17738,"United Kingdom"
"558638","23245","SET OF 3 REGENCY CAKE TINS",4,"2011-07-01 08:16:00",4.95,16317,"United Kingdom"
"551855","23152","IVORY SWEETHEART WIRE LETTER RACK ",2,"2011-05-04 15:08:00",3.75,12836,"United Kingdom"
"493848","84520B","PACK 20 ENGLISH ROSE PAPER NAPKINS",12,"2010-01-07 15:26:00",0.85,16351,"United Kingdom"
"545333","21508","VINTAGE KID DOLLY CARD ",1,"2011-03-01 16:22:00",0.83,\N,"United Kingdom"
"573340","84596B","SMALL DOLLY MIX DESIGN ORANGE BOWL",16,"2011-10-30 11:55:00",0.42,14159,"United Kingdom"
"576615","23558","LANDMARK FRAME LONDON BRIDGE ",1,"2011-11-15 16:42:00",12.5,17231,"United Kingdom"
"543287","47566B","TEA TIME PARTY BUNTING",25,"2011-02-07 10:03:00",4.95,16422,"United Kingdom"
"545054","22120","WELCOME  WOODEN BLOCK LETTERS",2,"2011-02-27 12:41:00",9.95,14472,"United Kingdom"
"547493","22960","JAM MAKING SET WITH JARS",12,"2011-03-23 12:06:00",3.75,12818,"Austria"
"578270","22439","6 ROCKET BALLOONS ",3,"2011-11-23 13:39:00",1.25,14096,"United Kingdom"
"581219","22757","LARGE RED BABUSHKA NOTEBOOK ",2,"2011-12-08 09:28:00",2.46,\N,"United Kingdom"
"540825","21655","HANGING RIDGE GLASS T-LIGHT HOLDER",12,"2011-01-11 13:54:00",1.69,13672,"United Kingdom"
"537051","85175","CACTI T-LIGHT CANDLES",32,"2010-12-05 11:12:00",0.42,15708,"United Kingdom"
"575177","21902","KEY FOB , FRONT  DOOR ",1,"2011-11-08 18:41:00",1.63,\N,"United Kingdom"
